此文已删除 ,温情类,18,2013-3-27
你不是一个人！ ,温情类,82981,2013-3-26
对白 ,温情类,4369,2013-3-23
夏语 ,温情类,18396,2013-3-23
永恒的夏天 ,温情类,6897,2013-3-22
请不要离开我 ,温情类,4257,2013-3-20
姐姐要做俺の新娘 ,温情类,206928,2013-3-19
十七岁的试练 ,温情类,472478,2013-3-18
限期妹妹 ,温情类,88904,2013-3-17
UN——倒退or前进？ ,温情类,4373,2013-3-16
鹮与机器人 ,温情类,6748,2013-3-16
尼特族吸血鬼·江藤 ,温情类,77554,2013-3-16
夏天是怪物 ,温情类,7090,2013-3-12
姬音 ヒメこえ ,温情类,78012,2013-3-11
东方幻花录 ,温情类,4746,2013-3-10
加油吧，美奈 ,温情类,349781,2013-3-9
通灵王与炼金术 ,温情类,3506,2013-3-7
殇花何苦 ,温情类,4782,2013-2-24
灿烂阳光 ,温情类,7888,2013-2-22
天花板的绮色妄想 ,温情类,33816,2013-2-22
我在这个世界与你擦肩 ,温情类,5081,2013-2-21
镜和旅行甜品店 ,温情类,47504,2013-2-21
我的幽灵妹妹 1/2    ,温情类,81908,2013-2-21
Pain & Joy ,温情类,182334,2013-2-20
前行那么久了，你是否会停下？ ,温情类,3364,2013-2-19
寻找翠之石（动漫同人） ,温情类,18983,2013-2-17
未世界战士 ,温情类,5787,2013-2-17
续伪妖物语 ,温情类,4646,2013-2-17
我的honey女仆 ,温情类,3633,2013-2-17
我果然还是浑然不觉 ,温情类,78193,2013-2-15
不幸的日常与逃避的我 ,温情类,18107,2013-2-15
情人节的反箭头兄妹亲情巧克力 ,温情类,3096,2013-2-15
FOREVER SONG ,温情类,150617,2013-2-13
Really/Dream ,温情类,9750,2013-2-9
fate book ,温情类,3361,2013-2-8
猫真的会说话 ,温情类,48,2013-2-7
千与千寻续 ,温情类,9401,2013-2-7
异闻 ,温情类,4798,2013-2-6
双鱼兄妹 ,温情类,89064,2013-2-6
终末·苍穹·星之花 ,温情类,3614,2013-2-5
我们同在一片天空下 ,温情类,93518,2013-2-5
一路风声 ,温情类,15048,2013-2-4
被攻略的我以及追我的少女们 ,温情类,1,2013-2-3
拿出勇气来NTR君 ,温情类,5049,2013-2-2
土地里种出的黑妹子 ,温情类,6831,2013-2-2
百鬼新说 ,温情类,194447,2013-2-1
望乡山怪谈录 ,温情类,34,2013-1-29
来观光吧！县厅款待课 ,温情类,162953,2013-1-23
騎士公主 ,温情类,4443,2013-1-22
灵异 花语灯 ,温情类,17009,2013-1-20
光与影的螺旋 ,温情类,5864,2013-1-20
向森林的魔兽少女献花 ,温情类,162087,2013-1-19
我在春日樱花苑的生活 ,温情类,3337,2013-1-19
孤独的死神少女与寂寞的我 ,温情类,3412,2013-1-15
灵·亡灵 ,温情类,75855,2013-1-14
我的哥哥是妹控！ ,温情类,23715,2013-1-6
铃铛的小神明  ,温情类,27046,2013-1-2
神兵焕器 ,温情类,28386,2013-1-1
连城 ,温情类,86426,2013-1-1
四叶扣 ,温情类,37272,2012-12-31
少女的伪装 ,温情类,3927,2012-12-31
镜音之巅 ,温情类,47290,2012-12-29
请你不要讨厌我 ,温情类,7037,2012-12-29
宅男和夏空骑士王的故事 ,温情类,94936,2012-12-27
Smile of daisy ,温情类,18670,2012-12-23
妖怪的羽裳 ,温情类,369730,2012-12-22
i-beyond ,温情类,7707,2012-12-22
影羽·舞 ,温情类,97415,2012-12-21
Fate vice ,温情类,24841,2012-12-20
难忘那些个春夏秋冬 ,温情类,6622,2012-12-19
求道者 ,温情类,42517,2012-12-18
或许寂寞，或许悲伤 ,温情类,7000,2012-12-14
许爱之岛 ,温情类,69939,2012-12-13
于是，他就这样烧了屋顶 ,温情类,105438,2012-12-12
某轻小笔者的日常妄想·天朝 ,温情类,148560,2012-12-8
东方前略拜启追伸 ,温情类,62153,2012-12-8
解森的2022 ,温情类,9028,2012-12-6
真夜の小诗集 ,温情类,116476,2012-12-2
神曲奏界 红S ,温情类,726216,2012-12-2
我的妹妹不可能是中二病 ,温情类,13752,2012-11-29
末日前百合事件簿 ,温情类,6945,2012-11-28
相亲于盛夏，再会翱翔天际之风 ,温情类,989,2012-11-26
遥望在那个世界的你 ,温情类,48906,2012-11-22
荒唐集 ,温情类,55873,2012-11-17
胡萝卜不说话- ,温情类,14986,2012-11-16
圣诞老人的礼物 ,温情类,4708,2012-11-7
水做的女孩和木头的我 ,温情类,64854,2012-11-5
通灵王REVERSE ,温情类,39433,2012-10-27
Rewrite SSS ,温情类,53646,2012-10-27
风  最后的声音（雷姬同人） ,温情类,3693,2012-10-26
筑梦 ,温情类,3138,2012-10-25
零时的alice ,温情类,7252,2012-10-24
仰望流星划过的天空 ,温情类,47796,2012-10-23
BAI物语 ,温情类,116869,2012-10-21
kazoku  ,温情类,25345,2012-10-19
信仰和怪谈 ,温情类,58046,2012-10-15
伪妖物语 ,温情类,252797,2012-10-14
哈特的移动杂货铺 ,温情类,11060,2012-10-8
幻冰女侠 ,温情类,3072,2012-10-6
我在路口等待着。 ,温情类,8798,2012-10-5
乌鸦(THE CROW) ,温情类,4295,2012-10-5
恋爱三重奏 ,温情类,3439,2012-10-2
第二十七个失恋物语 ,温情类,1852,2012-10-2
My true life ,温情类,16730,2012-9-30
夏之迷瞳 ,温情类,6239,2012-9-24
我的死后世界 ,温情类,10341,2012-9-24
妖物祭 ,温情类,40514,2012-9-23
下一次，我说不 ,温情类,18,2012-9-16
未曾有过的秋季 ,温情类,14070,2012-9-8
Air晴天 ,温情类,5383,2012-9-8
使幽灵女孩儿幸福的方法 ,温情类,27908,2012-9-8
 我与租父留下的养女之间的日常 ,温情类,14761,2012-9-5
二十一个失恋物语 ,温情类,24843,2012-9-1
时之音 ,温情类,125931,2012-8-30
尘封回忆 ,温情类,3271,2012-8-27
星星的孩子 ,温情类,22,2012-8-27
交织的心线 ,温情类,21133,2012-8-24
残存的微光 ,温情类,7755,2012-8-23
泡泡 ,温情类,2783,2012-8-22
一万只妖怪 ,温情类,19368,2012-8-22
sakura のbride ,温情类,16928,2012-8-18
落英消散 ,温情类,3864,2012-8-14
寻找，未知的你 ,温情类,3134,2012-8-13
浮灯河物语.眠 ,温情类,3065,2012-8-8
和妹妹一起考试 ,温情类,11637,2012-8-6
上帝，下辈子，你来做人 ,温情类,3306,2012-8-4
 谷雨 少女 ,温情类,6209,2012-8-2
遇见你，我不后悔。 ,温情类,18908,2012-8-2
彼岸花为媒 ,温情类,5842,2012-7-27
北の雪 ,温情类,3537,2012-7-24
正+loli.. ,温情类,6211,2012-7-21
冬日暖阳 ,温情类,516,2012-7-20
十三岁的父亲 ,温情类,7836,2012-7-20
夏日的三个愿望 ,温情类,13,2012-7-19
余晷 ,温情类,9367,2012-7-14
杀人游戏 ,温情类,3556,2012-7-12
寒花志 ,温情类,138645,2012-7-8
晴空下翱翔的恋翼 ,温情类,18470,2012-7-5
未来的歌 ,温情类,2339,2012-7-5
里人格 ,温情类,3415,2012-7-5
遗失的孤儿 ,温情类,17244,2012-7-5
Don't you know  ,温情类,5288,2012-7-4
废柴日记 ,温情类,20577,2012-7-2
属于必死者的日常 ,温情类,22655,2012-6-28
命运的回报 ,温情类,3424,2012-6-26
梦乡 ,温情类,11445,2012-6-26
花幕 ,温情类,4702,2012-6-25
清宫随想录 ,温情类,22465,2012-6-24
在梦境終焉吟唱的真实之歌 ,温情类,14408,2012-6-10
极夜之昼 ,温情类,4278,2012-6-9
【湮羽】我的哥哥不可能那么帅气 ,温情类,8378,2012-5-20
小镇夏梦 ,温情类,4932,2012-5-19
我的妹妹是修罗转世 ,温情类,11229,2012-5-18
ann病毒乐队的搞笑日常 ,温情类,25328,2012-5-16
音之翼系列 ,温情类,18872,2012-5-14
直到那个夏天的蝉鸣寂静之前 ,温情类,162915,2012-5-13
亡者之歌 ,温情类,87607,2012-5-6
我的妹妹是个讨厌的家伙 ,温情类,7932,2012-5-3
你们非得住我家吗！ ,温情类,5049,2012-4-30
不思议的心片  ,温情类,5415,2012-4-23
文艺少年 ,温情类,5629,2012-4-20
甚麼時候開始 喜歡你的音色? ,温情类,5924,2012-4-14
全家被攻略 ,温情类,7899,2012-4-14
薄樱鬼 幕末妖徨录 ,温情类,148165,2012-4-9
化物语官方MOOK ,温情类,45370,2012-4-8
.诡骗的刀语. ,温情类,9,2012-4-6
Nameless Story  ,温情类,64322,2012-4-3
献给某飞行员的夜想曲 ,温情类,126693,2012-3-29
旅行，直至毁灭世界的终焉 ,温情类,110390,2012-3-26
时光八音盒 ,温情类,4904,2012-3-11
一千年以后.花都 ,温情类,11094,2012-3-11
并不淡定的生活 ,温情类,5836,2012-3-10
Deda Deda ,温情类,8023,2012-3-5
My Princess ,温情类,8880,2012-2-28
极夜 ,温情类,7113,2012-2-19
天神的礼物 ,温情类,35536,2012-2-9
给黑猫的礼物 ,温情类,15304,2012-2-9
花木缘扇 ,温情类,1327,2012-2-7
灵魂守护 ,温情类,17092,2012-2-4
我与狐仙的同居生活 ,温情类,8697,2012-2-3
妹纸观察日记 ,温情类,8417,2012-2-3
苍白的水 ,温情类,12648,2012-2-2
对某个飞行员的追忆 ,温情类,123066,2012-2-1
华丽的三色彩虹 ,温情类,23966,2012-1-31
我家的剪刀手爱德华（伪新版） ,温情类,9480,2012-1-27
Dream餐厅 ,温情类,18629,2012-1-27
魔法少女小汐 ,温情类,5620,2012-1-20
刻下整个世界送给你 ,温情类,7279,2012-1-20
灯塔少女鏖战记 ,温情类,23626,2012-1-20
死神的歌谣 ,温情类,1048414,2012-1-16
烟尘 ,温情类,569231,2012-1-15
果然还是挪回去吧 ,温情类,18567,2012-1-14
姐姐才不会喜欢上别人的拉 ,温情类,32706,2012-1-14
国轻ing ,温情类,3060,2012-1-13
阳光下的影子 ,温情类,30890,2012-1-10
我的女儿17岁 ,温情类,464157,2012-1-8
原野之风 ,温情类,6847,2012-1-4
女神大人 ,温情类,14402,2012-1-3
星尘中队  ,温情类,145150,2012-1-2
水立之都IceCity ,温情类,10993,2011-12-31
夏夜金鱼祭 ,温情类,7755,2011-12-29
相约哥特利亚 ,温情类,19578,2011-12-24
S.A.D.K ,温情类,99120,2011-12-20
“愿”孤单AND寂寞 ,温情类,22501,2011-12-18
我眼中的世界 ,温情类,12241,2011-12-18
葡萄架下的约定 ,温情类,36355,2011-12-18
家庭游戏 ,温情类,221833,2011-12-17
当雪融化的时候…… ,温情类,16824,2011-12-16
迷糊姐妹淘 ,温情类,4115,2011-12-13
960-《弥撒·托尔莉雅》 ,温情类,17916,2011-12-12
温暖的冬天 ,温情类,6374,2011-12-11
雕刻时光 ,温情类,11371,2011-12-10
妹控的鲁路修 ,温情类,18883,2011-12-10
作死的日常 ,温情类,208792,2011-12-8
当一半宅男变成美少女！ ,温情类,7084,2011-12-2
暑假的最后一个故事 ,温情类,3014,2011-11-22
未名花开，淡忘了谁 ,温情类,4628,2011-11-21
我们的脚步没有停过 ,温情类,19638,2011-11-21
天上掉下个……妹妹？！ ,温情类,158644,2011-11-17
彼此童語 ,温情类,66018,2011-11-12
空想空 ,温情类,317323,2011-11-12
幸福的诗人 ,温情类,8574,2011-11-5
兩爺孫 ,温情类,20496,2011-11-5
天国烟花 ,温情类,9570,2011-11-1
内妻 ,温情类,1094,2011-10-31
他和她还有她的故事 ,温情类,12362,2011-10-30
猥琐男和天然女的故事 ,温情类,3673,2011-10-26
崩坏的初恋 ,温情类,31856,2011-10-23
菜菜的内衣 ,温情类,3778,2011-10-23
我们仍未知道那天的花的名字 ,温情类,50042,2011-10-20
星风之蓝 ,温情类,4415,2011-10-19
雨天 ,温情类,3405,2011-10-18
琴伴 ,温情类,6596,2011-10-18
追逐星辰之梦 ,温情类,8813,2011-10-17
【AB同人】命运交错之天使交错 ,温情类,10680,2011-10-16
Light blue  夜 ,温情类,44761,2011-10-9
余辉 ,温情类,5000,2011-10-9
G弦上的魔王 ,温情类,713499,2011-10-8
在你眼中 ,温情类,6570,2011-10-6
镜子的另一边 ,温情类,7379,2011-10-6
梦之醒 ,温情类,23629,2011-10-6
我与透明的妹妹 ,温情类,128516,2011-10-3
（重制）守护一只危险的妹妹 ,温情类,9853,2011-10-2
这世界有N多怪胎 ,温情类,11897,2011-10-2
新租了房子，房主是熟人 ,温情类,312723,2011-10-1
记忆约定—武藤篇 ,温情类,41507,2011-9-30
【火影同人】旧颜色 ,温情类,13882,2011-9-23
你克隆病 ,温情类,5203,2011-9-23
厨房 ,温情类,114787,2011-9-22
Close your eye ,温情类,16007,2011-9-18
Mococe and me ,温情类,24862,2011-9-17
静物语 ,温情类,139105,2011-9-17
定能与明朝的太阳的一起 ,温情类,6198,2011-9-12
秋夜咲短篇集—心叶集 ,温情类,11767,2011-8-27
话语 ,温情类,3329,2011-8-27
爱相随 ,温情类,74,2011-8-22
九魑骸 ,温情类,15226,2011-8-21
七夜之偶 ,温情类,13133,2011-8-21
幸福的理由 ,温情类,3292,2011-8-20
雪夜茶会 ,温情类,6109,2011-8-20
安娜·贝吉莉塔 ,温情类,24845,2011-8-20
夕风色的景色 ,温情类,28744,2011-8-20
【绿色阅读版】守护萌妹！ ,温情类,126937,2011-8-18
合江的森林 ,温情类,6749,2011-8-16
世界巡遊賽 ,温情类,81354,2011-8-15
女王与狗 ,温情类,23722,2011-8-13
前略。同猫和天使的同居生活 ,温情类,284232,2011-8-12
我在路边拣到一个可爱小LOLI ,温情类,73626,2011-8-11
黑猫社，不爱幽默！ ,温情类,4607,2011-8-8
笔·友 ,温情类,12931,2011-8-7
梦境中的红色蜻蜓 ,温情类,1,2011-8-6
狗狗和日常 ,温情类,6835,2011-8-5
[猎人同人]流星之梦（BL） ,温情类,74812,2011-8-4
DREAM LIGHTER ,温情类,3107,2011-8-3
比烟花还寂寞 ,温情类,6756,2011-8-1
白氏妖鬼手札·凌异物语 ,温情类,145305,2011-8-1
天空下的颜色 ,温情类,4728,2011-7-30
Pair Lens - F ,温情类,10381,2011-7-29
宅男与公主 ,温情类,38907,2011-7-29
未闻花名遗忘在十年前夏天的故事 ,温情类,6179,2011-7-29
你无法给我已消失的彩虹 ,温情类,222,2011-7-27
水呓 ,温情类,4497,2011-7-26
亲爱的座敷童 ,温情类,30509,2011-7-26
尾少女与数字的世界 ,温情类,4504,2011-7-23
姐姐的秘密我知道 ,温情类,31521,2011-7-21
永远的蔷薇花园 ,温情类,37114,2011-7-20
Angel Fantasy ,温情类,32580,2011-7-16
路过 等待 蝉鸣之时 ,温情类,90,2011-7-15
夜向物语集 ,温情类,35462,2011-7-13
The Emerge ,温情类,11023,2011-7-13
 Dream of World ,温情类,7750,2011-7-12
守护一只危险地妹妹 ,温情类,100749,2011-7-11
日下有神八百万 ,温情类,18728,2011-7-10
神，谢谢你 ,温情类,55427,2011-7-9
异想之旅与邪魅魔王（劣） ,温情类,29220,2011-7-5
我的仓鼠 ,温情类,3997,2011-7-3
瑟莉丝的玩具 ,温情类,6586,2011-7-3
直死娘の恋 ,温情类,43384,2011-6-29
少年入殓师 ,温情类,7768,2011-6-28
 被埋葬的黑暗与少女 ,温情类,94529,2011-6-28
Angel street  ,温情类,12947,2011-6-27
逢津之垰 ,温情类,24178,2011-6-26
宿命的羁绊 ,温情类,12566,2011-6-22
福利少年 ,温情类,35655,2011-6-22
Crystal Parfait ,温情类,16792,2011-6-21
99478 ,温情类,78,2011-6-17
看不见背影的背影 ,温情类,3996,2011-6-15
最爱的人是你 ,温情类,10103,2011-6-14
少女綺想曲 ,温情类,31934,2011-6-14
绯涩の天空 ,温情类,20665,2011-6-10
Avenir  ,温情类,3010,2011-6-10
死后一星期 ,温情类,25773,2011-6-9
蚊吻 ,温情类,3093,2011-6-8
停滞之城 ,温情类,6100,2011-6-8
晚安 ,温情类,9298,2011-6-7
鳕鱼记录 ,温情类,5594,2011-5-31
漆黑的镰刀 ,温情类,37332,2011-5-29
鸟の诗 ,温情类,7685,2011-5-28
昙花与心鱼 ,温情类,4786,2011-5-28
当第一缕阳光照射在你的窗台 ,温情类,3292,2011-5-28
遗忘之角 ,温情类,9,2011-5-24
乌托邦与四芒星 ,温情类,8598,2011-5-24
最后的流浪者 ,温情类,3427,2011-5-21
只是風景好而已（已废） ,温情类,19,2011-5-21
 萝莉！ ,温情类,1235,2011-5-19
哥哥？妹控？妹控哥哥！ ,温情类,215230,2011-5-16
翼宿骑士日记 ,温情类,182967,2011-5-8
時空愛戀 ,温情类,12503,2011-5-8
高塔上的向日葵 ,温情类,3856,2011-5-7
我的爸爸十四岁！ ,温情类,3879,2011-5-2
世界的楠囡 ,温情类,5473,2011-4-30
夏-summer- ,温情类,4503,2011-4-27
不做梦的孩子 ,温情类,6605,2011-4-27
水晶康乃馨 ,温情类,4126,2011-4-23
科学少年大方——JMTK ,温情类,114723,2011-4-22
所有的后宫都是从妄想开始的！ ,温情类,183,2011-4-21
异化 ,温情类,947677,2011-4-20
你的歌姬 ,温情类,15764,2011-4-16
匿名幽灵的肖邦 ,温情类,23601,2011-4-16
极光物语 ,温情类,8928,2011-4-15
Invisible Loney ,温情类,33192,2011-4-13
我只是一株草 ,温情类,16991,2011-4-12
没有目的地 ,温情类,25083,2011-4-11
瑞莲可莲战1989 ,温情类,29815,2011-4-10
爱的延续 ,温情类,8559,2011-4-8
双子座 ,温情类,4751,2011-4-1
落在钢琴键上的眼泪 ,温情类,132273,2011-3-31
阳月 ,温情类,12534,2011-3-29
恶之娘~黄之终曲 ,温情类,193279,2011-3-27
天の音 ,温情类,3373,2011-3-26
love of  sky ,温情类,9808,2011-3-25
冬の世界系列 ,温情类,42,2011-3-25
巡音露卡 ,温情类,33638,2011-3-19
思念的火花 ,温情类,5,2011-3-18
我的哥哥今年未婚 ,温情类,129066,2011-3-16
这算是...百合吗？ ,温情类,27725,2011-3-13
約束の終焉 ,温情类,23129,2011-3-10
The Story ,温情类,10983,2011-3-10
千年泪 ,温情类,27855,2011-3-9
你的世界，由我来对抗 ,温情类,9832,2011-3-8
东方 妹红之死 ,温情类,22793,2011-3-5
A4 ,温情类,2801,2011-3-5
某六群的蛋疼同人作 ,温情类,27549,2011-3-3
一片樱花瓣 ,温情类,1516,2011-3-1
东方—幻想记事 ,温情类,140739,2011-3-1
墨·絮 ,温情类,21091,2011-2-27
开怪了！冲锋吧妹妹！ ,温情类,9037,2011-2-26
北葵 ,温情类,1148,2011-2-21
钢琴王子之天使 ,温情类,904,2011-2-19
巴麻美的告白  ,温情类,3895,2011-2-15
彼岸の歌 ,温情类,8757,2011-2-15
轻音少女 断翼の天使 ,温情类,9957,2011-2-14
成惠的世界 ,温情类,12872,2011-2-12
00qwe23 ,温情类,4977,2011-2-8
 东方轻物语（新年贺岁版） ,温情类,4286,2011-2-7
シアワセネイロ『幸福音色』 ,温情类,13414,2011-2-6
花之少女 ,温情类,4361,2011-2-3
开始了同猫和天使的同居生活 ,温情类,12341,2011-2-2
MyTwinSisters ,温情类,42837,2011-1-31
相对⑨ ,温情类,5305,2011-1-29
宛若青空 ,温情类,7073,2011-1-29
CLANNAD B.S. ,温情类,43838,2011-1-27
CLANNAD ,温情类,2606915,2011-1-24
暖阳° ,温情类,2926,2011-1-22
劫数难逃 ,温情类,6874,2011-1-16
漫魂 ,温情类,8988,2011-1-9
我和妹妹 ,温情类,1296,2011-1-9
寂寞之莲 ,温情类,1601,2011-1-9
心靈 ,温情类,856,2011-1-9
ABAnother world ,温情类,24,2011-1-8
网球王子之樱井彦 ,温情类,4920,2011-1-8
他和她的事 ,温情类,28385,2011-1-6
跳着舞的海边 ,温情类,46270,2011-1-1
生死之绊 ,温情类,2462,2010-12-31
飘落的音符 ,温情类,23960,2010-12-27
遥远的湖 ,温情类,2284,2010-12-26
我是一个大叔 ,温情类,11096,2010-12-20
WORLD SCHOOL ,温情类,3833,2010-12-19
岁月的歌谣 ,温情类,1763,2010-12-18
DA CAPO ,温情类,11175,2010-12-17
雨中红日 ,温情类,1589,2010-12-17
无责任狂想日记 ,温情类,85004,2010-12-16
精灵之森 ,温情类,3321,2010-12-14
来 一起创造世界吧 ,温情类,42422,2010-12-12
麋鹿少女 ,温情类,3001,2010-12-11
缘 ,温情类,1976,2010-12-4
Forgotten ,温情类,1252,2010-12-2
死神手札 ,温情类,579,2010-11-30
《猫与大学与日本》 ,温情类,7779,2010-11-28
猫与大学与日本 ,温情类,21,2010-11-26
TIGER X DRAGON(龙与虎) ,温情类,1295814,2010-11-24
青穹 ,温情类,8279,2010-11-22
宇智波带土的日记 ,温情类,3002,2010-11-22
清君へのラブレター ,温情类,10227,2010-11-20
狼与丰收的祭典 ,温情类,14712,2010-11-17
苍海的少女们 ,温情类,288554,2010-11-17
属于我的圣诞礼物 ,温情类,2807,2010-11-14
羁绊、同步性及其他 ,温情类,27113,2010-11-14
夜微凉 ,温情类,1897,2010-11-14
记忆流失的那一角 ,温情类,2358,2010-11-13
夏の微笑 ,温情类,10955,2010-11-13
Lock&Distant ,温情类,5891,2010-11-13
啼笑江湖 ,温情类,3161,2010-11-9
迷人的危险 ,温情类,1235,2010-11-9
黑色小屋•寂寞•孤单 ,温情类,12750,2010-11-8
幸福之歌谣 ,温情类,108795,2010-11-7
异质少年 ,温情类,55197,2010-11-6
我的邻居是森林 ,温情类,6125,2010-11-6
樱花时节 ,温情类,2242,2010-11-3
LACRIMA MADONNA ,温情类,49499,2010-11-1
隐杀 ,温情类,27301,2010-10-30
再见，妹妹。 ,温情类,3190,2010-10-27
啊影 ,温情类,5295,2010-10-24
妹控≠Loli控 ,温情类,3270,2010-10-23
奇迹之夏-幻想少年 ,温情类,2682,2010-10-23
柯柯 ,温情类,1652,2010-10-20
星座神兽 ,温情类,20664,2010-10-18
圣凯文特学院的感召使 ,温情类,1510,2010-10-16
A1 ,温情类,30,2010-10-16
夜，微凉 ,温情类,801,2010-10-16
天空假想论 ,温情类,302,2010-10-15
濑户的事务所 ,温情类,1715,2010-10-10
综漫之永远的梦 ,温情类,24797,2010-10-10
